"2016-03-25","0.7074",,,,,,,,,
"2016-03-24","0.7083",,,,,,,,,
"2016-03-23","0.7058",,,,,,,,,
"2016-03-22","0.6991",,,,,,,,,
"2016-03-21","0.6936",,,,,,,,,
"2016-03-20","0.6905",,,,,,,,,
"2016-03-19","0.6905",,,,,,,,,
"2016-03-18","0.6910",,,,,,,,,
"2016-03-17","0.6971",,,,,,,,,
"2016-03-16","0.7075",,,,,,,,,
"2016-03-15","0.7032",,,,,,,,,
"2016-03-14","0.6966",,,,,,,,,
"2016-03-13","0.6951",,,,,,,,,
"2016-03-12","0.6951",,,,,,,,,
"2016-03-11","0.6988",,,,,,,,,
"2016-03-10","0.7030",,,,,,,,,
"2016-03-09","0.7038",,,,,,,,,
"2016-03-08","0.7024",,,,,,,,,
"2016-03-07","0.7040",,,,,,,,,
"2016-03-06","0.7027",,,,,,,,,
"2016-03-05","0.7027",,,,,,,,,
"2016-03-04","0.7055",,,,,,,,,
"2016-03-03","0.7093",,,,,,,,,
"2016-03-02","0.7146",,,,,,,,,
"2016-03-01","0.7169",,,,,,,,,
"2016-02-29","0.7205",,,,,,,,,
"2016-02-28","0.7206",,,,,,,,,
"2016-02-27","0.7207",,,,,,,,,
"2016-02-26","0.7166",,,,,,,,,
"2016-02-25","0.7173",,,,,,,,,
"2016-02-24","0.7163",,,,,,,,,
"2016-02-23","0.7090",,,,,,,,,
"2016-02-22","0.7038",,,,,,,,,
"2016-02-21","0.6942",,,,,,,,,
"2016-02-20","0.6942",,,,,,,,,
"2016-02-19","0.6984",,,,,,,,,
"2016-02-18","0.6984",,,,,,,,,
"2016-02-17","0.6995",,,,,,,,,
"2016-02-16","0.6945",,,,,,,,,
"2016-02-15","0.6902",,,,,,,,,
"2016-02-14","0.6892",,,,,,,,,
"2016-02-13","0.6892",,,,,,,,,
"2016-02-12","0.6901",,,,,,,,,
"2016-02-11","0.6902",,,,,,,,,
"2016-02-10","0.6902",,,,,,,,,
"2016-02-09","0.6927",,,,,,,,,
"2016-02-08","0.6911",,,,,,,,,
"2016-02-07","0.6893",,,,,,,,,
"2016-02-06","0.6893",,,,,,,,,
"2016-02-05","0.6879",,,,,,,,,
"2016-02-04","0.6851",,,,,,,,,
"2016-02-03","0.6908",,,,,,,,,
"2016-02-02","0.6941",,,,,,,,,
"2016-02-01","0.6994",,,,,,,,,
"2016-01-31","0.7018",,,,,,,,,
"2016-01-30","0.7018",,,,,,,,,
"2016-01-29","0.6986",,,,,,,,,
"2016-01-28","0.6995",,,,,,,,,
"2016-01-27","0.6986",,,,,,,,,
"2016-01-26","0.7014",,,,,,,,,
"2016-01-25","0.7008",,,,,,,,,
"2016-01-24","0.7008",,,,,,,,,
"2016-01-23","0.7008",,,,,,,,,
"2016-01-22","0.7011",,,,,,,,,
"2016-01-21","0.7055",,,,,,,,,
"2016-01-20","0.7059",,,,,,,,,
"2016-01-19","0.7022",,,,,,,,,
"2016-01-18","0.7005",,,,,,,,,
"2016-01-17","0.7011",,,,,,,,,
"2016-01-16","0.7011",,,,,,,,,
"2016-01-15","0.6962",,,,,,,,,
"2016-01-14","0.6941",,,,,,,,,
"2016-01-13","0.6923",,,,,,,,,
"2016-01-12","0.6904",,,,,,,,,
"2016-01-11","0.6875",,,,,,,,,
"2016-01-10","0.6886",,,,,,,,,
"2016-01-09","0.6886",,,,,,,,,
"2016-01-08","0.6852",,,,,,,,,
"2016-01-07","0.6847",,,,,,,,,
"2016-01-06","0.6826",,,,,,,,,
"2016-01-05","0.6805",,,,,,,,,
"2016-01-04","0.6787",,,,,,,,,
"2016-01-03","0.6784",,,,,,,,,
"2016-01-02","0.6784",,,,,,,,,
"2016-01-01","0.6784",,,,,,,,,
"2015-12-31","0.6755",,,,,,,,,
"2015-12-30","0.6745",,,,,,,,,
"2015-12-29","0.6729",,,,,,,,,
"2015-12-28","0.6706",,,,,,,,,
"2015-12-27","0.6701",,,,,,,,,
"2015-12-26","0.6701",,,,,,,,,
"2015-12-25","0.6701",,,,,,,,,
"2015-12-24","0.6711",,,,,,,,,
"2015-12-23","0.6732",,,,,,,,,
"2015-12-22","0.6726",,,,,,,,,
"2015-12-21","0.6709",,,,,,,,,
"2015-12-20","0.6711",,,,,,,,,
"2015-12-19","0.6710",,,,,,,,,
"2015-12-18","0.6705",,,,,,,,,
"2015-12-17","0.6694",,,,,,,,,
"2015-12-16","0.6653",,,,,,,,,
"2015-12-15","0.6607",,,,,,,,,
"2015-12-14","0.6592",,,,,,,,,
"2015-12-13","0.6565",,,,,,,,,
"2015-12-12","0.6565",,,,,,,,,
"2015-12-11","0.6592",,,,,,,,,
"2015-12-10","0.6591",,,,,,,,,
"2015-12-09","0.6635",,,,,,,,,
"2015-12-08","0.6656",,,,,,,,,
"2015-12-07","0.6629",,,,,,,,,
"2015-12-06","0.6616",,,,,,,,,
"2015-12-05","0.6616",,,,,,,,,
"2015-12-04","0.6613",,,,,,,,,
"2015-12-03","0.6673",,,,,,,,,
"2015-12-02","0.6654",,,,,,,,,
"2015-12-01","0.6631",,,,,,,,,
"2015-11-30","0.6652",,,,,,,,,
"2015-11-29","0.6648",,,,,,,,,
"2015-11-28","0.6648",,,,,,,,,
"2015-11-27","0.6635",,,,,,,,,
"2015-11-26","0.6618",,,,,,,,,
"2015-11-25","0.6624",,,,,,,,,
"2015-11-24","0.6618",,,,,,,,,
"2015-11-23","0.6597",,,,,,,,,
"2015-11-22","0.6581",,,,,,,,,
"2015-11-21","0.6581",,,,,,,,,
"2015-11-20","0.6553",,,,,,,,,
"2015-11-19","0.6547",,,,,,,,,
"2015-11-18","0.6573",,,,,,,,,
"2015-11-17","0.6579",,,,,,,,,
"2015-11-16","0.6575",,,,,,,,,
"2015-11-15","0.6559",,,,,,,,,
"2015-11-14","0.6559",,,,,,,,,
"2015-11-13","0.6570",,,,,,,,,
"2015-11-12","0.6574",,,,,,,,,
"2015-11-11","0.6592",,,,,,,,,
"2015-11-10","0.6617",,,,,,,,,
"2015-11-09","0.6630",,,,,,,,,
"2015-11-08","0.6640",,,,,,,,,
"2015-11-07","0.6602",,,,,,,,,
"2015-11-06","0.6602",,,,,,,,,
"2015-11-05","0.6523",,,,,,,,,
"2015-11-04","0.6490",,,,,,,,,
"2015-11-03","0.6487",,,,,,,,,
"2015-11-02","0.6476",,,,,,,,,
"2015-11-01","0.6480",,,,,,,,,
"2015-10-31","0.6480",,,,,,,,,
"2015-10-30","0.6511",,,,,,,,,
"2015-10-29","0.6546",,,,,,,,,
"2015-10-28","0.6535",,,,,,,,,
"2015-10-27","0.6521",,,,,,,,,
"2015-10-26","0.6519",,,,,,,,,
"2015-10-25","0.6527",,,,,,,,,
"2015-10-24","0.6527",,,,,,,,,
"2015-10-23","0.6503",,,,,,,,,
"2015-10-22","0.6482",,,,,,,,,
"2015-10-21","0.6475",,,,,,,,,
"2015-10-20","0.6463",,,,,,,,,
"2015-10-19","0.6469",,,,,,,,,
"2015-10-18","0.6475",,,,,,,,,
"2015-10-17","0.6475",,,,,,,,,
"2015-10-16","0.6468",,,,,,,,,
"2015-10-15","0.6461",,,,,,,,,
"2015-10-14","0.6514",,,,,,,,,
"2015-10-13","0.6542",,,,,,,,,
"2015-10-12","0.6518",,,,,,,,,
"2015-10-11","0.6524",,,,,,,,,
"2015-10-10","0.6524",,,,,,,,,
"2015-10-09","0.6516",,,,,,,,,
"2015-10-08","0.6527",,,,,,,,,
"2015-10-07","0.6545",,,,,,,,,
"2015-10-06","0.6588",,,,,,,,,
"2015-10-05","0.6584",,,,,,,,,
"2015-10-04","0.6584",,,,,,,,,
"2015-10-03","0.6584",,,,,,,,,
"2015-10-02","0.6594",,,,,,,,,
"2015-10-01","0.6606",,,,,,,,,
"2015-09-30","0.6598",,,,,,,,,
"2015-09-29","0.6593",,,,,,,,,
"2015-09-28","0.6581",,,,,,,,,
"2015-09-27","0.6584",,,,,,,,,
"2015-09-26","0.6584",,,,,,,,,
"2015-09-25","0.6575",,,,,,,,,
"2015-09-24","0.6556",,,,,,,,,
"2015-09-23","0.6533",,,,,,,,,
"2015-09-22","0.6471",,,,,,,,,
"2015-09-21","0.6441",,,,,,,,,
"2015-09-20","0.6436",,,,,,,,,
"2015-09-19","0.6436",,,,,,,,,
"2015-09-18","0.6415",,,,,,,,,
"2015-09-17","0.6441",,,,,,,,,
"2015-09-16","0.6489",,,,,,,,,
"2015-09-15","0.6492",,,,,,,,,
"2015-09-14","0.6479",,,,,,,,,
"2015-09-13","0.6480",,,,,,,,,
"2015-09-12","0.6480",,,,,,,,,
"2015-09-11","0.6478",,,,,,,,,
"2015-09-10","0.6495",,,,,,,,,
"2015-09-09","0.6502",,,,,,,,,
"2015-09-08","0.6516",,,,,,,,,
"2015-09-07","0.6564",,,,,,,,,
"2015-09-06","0.6587",,,,,,,,,
"2015-09-05","0.6587",,,,,,,,,
"2015-09-04","0.6568",,,,,,,,,
"2015-09-03","0.6545",,,,,,,,,
"2015-09-02","0.6535",,,,,,,,,
"2015-09-01","0.6513",,,,,,,,,
"2015-08-31","0.6493",,,,,,,,,
"2015-08-30","0.6495",,,,,,,,,
"2015-08-29","0.6495",,,,,,,,,
"2015-08-28","0.6492",,,,,,,,,
"2015-08-27","0.6469",,,,,,,,,
"2015-08-26","0.6402",,,,,,,,,
"2015-08-25","0.6348",,,,,,,,,
"2015-08-24","0.6364",,,,,,,,,
"2015-08-23","0.6368",,,,,,,,,
"2015-08-22","0.6368",,,,,,,,,
"2015-08-21","0.6372",,,,,,,,,
"2015-08-20","0.6380",,,,,,,,,
"2015-08-19","0.6382",,,,,,,,,
"2015-08-18","0.6397",,,,,,,,,
"2015-08-17","0.6397",,,,,,,,,
"2015-08-16","0.6389",,,,,,,,,
"2015-08-15","0.6389",,,,,,,,,
"2015-08-14","0.6400",,,,,,,,,
"2015-08-13","0.6404",,,,,,,,,
"2015-08-12","0.6413",,,,,,,,,
"2015-08-11","0.6418",,,,,,,,,
"2015-08-10","0.6446",,,,,,,,,
"2015-08-09","0.6451",,,,,,,,,
"2015-08-08","0.6451",,,,,,,,,
"2015-08-07","0.6451",,,,,,,,,
"2015-08-06","0.6421",,,,,,,,,
"2015-08-05","0.6417",,,,,,,,,
"2015-08-04","0.6412",,,,,,,,,
"2015-08-03","0.6405",,,,,,,,,
"2015-08-02","0.6399",,,,,,,,,
"2015-08-01","0.6399",,,,,,,,,
"2015-07-31","0.6407",,,,,,,,,
"2015-07-30","0.6408",,,,,,,,,
"2015-07-29","0.6401",,,,,,,,,
"2015-07-28","0.6418",,,,,,,,,
"2015-07-27","0.6437",,,,,,,,,
"2015-07-26","0.6443",,,,,,,,,
"2015-07-25","0.6443",,,,,,,,,
"2015-07-24","0.6449",,,,,,,,,
"2015-07-23","0.6416",,,,,,,,,
"2015-07-22","0.6412",,,,,,,,,
"2015-07-21","0.6426",,,,,,,,,
"2015-07-20","0.6416",,,,,,,,,
"2015-07-19","0.6405",,,,,,,,,
"2015-07-18","0.6405",,,,,,,,,
"2015-07-17","0.6402",,,,,,,,,
"2015-07-16","0.6403",,,,,,,,,
"2015-07-15","0.6396",,,,,,,,,
"2015-07-14","0.6437",,,,,,,,,
"2015-07-13","0.6444",,,,,,,,,
"2015-07-12","0.6440",,,,,,,,,
"2015-07-11","0.6440",,,,,,,,,
"2015-07-10","0.6472",,,,,,,,,
"2015-07-09","0.6502",,,,,,,,,
"2015-07-08","0.6492",,,,,,,,,
"2015-07-07","0.6444",,,,,,,,,
"2015-07-06","0.6421",,,,,,,,,
"2015-07-05","0.6418",,,,,,,,,
"2015-07-04","0.6418",,,,,,,,,
"2015-07-03","0.6407",,,,,,,,,
"2015-07-02","0.6407",,,,,,,,,
"2015-07-01","0.6383",,,,,,,,,
"2015-06-30","0.6358",,,,,,,,,
"2015-06-29","0.6361",,,,,,,,,
"2015-06-28","0.6346",,,,,,,,,
"2015-06-27","0.6346",,,,,,,,,
"2015-06-26","0.6353",,,,,,,,,
"2015-06-25","0.6363",,,,,,,,,
"2015-06-24","0.6354",,,,,,,,,
"2015-06-23","0.6340",,,,,,,,,
"2015-06-22","0.6306",,,,,,,,,
"2015-06-21","0.6294",,,,,,,,,
"2015-06-20","0.6294",,,,,,,,,
"2015-06-19","0.6299",,,,,,,,,
"2015-06-18","0.6302",,,,,,,,,
"2015-06-17","0.6370",,,,,,,,,
"2015-06-16","0.6405",,,,,,,,,
"2015-06-15","0.6431",,,,,,,,,
"2015-06-14","0.6422",,,,,,,,,
"2015-06-13","0.6422",,,,,,,,,
"2015-06-12","0.6442",,,,,,,,,
"2015-06-11","0.6455",,,,,,,,,
"2015-06-10","0.6471",,,,,,,,,
"2015-06-09","0.6519",,,,,,,,,
"2015-06-08","0.6545",,,,,,,,,
"2015-06-07","0.6547",,,,,,,,,
"2015-06-06","0.6547",,,,,,,,,
"2015-06-05","0.6530",,,,,,,,,
"2015-06-04","0.6511",,,,,,,,,
"2015-06-03","0.6524",,,,,,,,,
"2015-06-02","0.6555",,,,,,,,,
"2015-06-01","0.6559",,,,,,,,,
"2015-05-31","0.6534",,,,,,,,,
"2015-05-30","0.6534",,,,,,,,,
"2015-05-29","0.6536",,,,,,,,,
"2015-05-28","0.6524",,,,,,,,,
"2015-05-27","0.6504",,,,,,,,,
"2015-05-26","0.6484",,,,,,,,,
"2015-05-25","0.6461",,,,,,,,,
"2015-05-24","0.6452",,,,,,,,,
"2015-05-23","0.6452",,,,,,,,,
"2015-05-22","0.6408",,,,,,,,,
"2015-05-21","0.6405",,,,,,,,,
"2015-05-20","0.6441",,,,,,,,,
"2015-05-19","0.6420",,,,,,,,,
"2015-05-18","0.6372",,,,,,,,,
"2015-05-17","0.6357",,,,,,,,,
"2015-05-16","0.6357",,,,,,,,,
"2015-05-15","0.6346",,,,,,,,,
"2015-05-14","0.6344",,,,,,,,,
"2015-05-13","0.6371",,,,,,,,,
"2015-05-12","0.6399",,,,,,,,,
"2015-05-11","0.6458",,,,,,,,,
"2015-05-10","0.6471",,,,,,,,,
"2015-05-09","0.6471",,,,,,,,,
"2015-05-08","0.6476",,,,,,,,,
"2015-05-07","0.6565",,,,,,,,,
"2015-05-06","0.6573",,,,,,,,,
"2015-05-05","0.6604",,,,,,,,,
"2015-05-04","0.6606",,,,,,,,,
"2015-05-03","0.6601",,,,,,,,,
"2015-05-02","0.6601",,,,,,,,,
"2015-05-01","0.6547",,,,,,,,,
"2015-04-30","0.6493",,,,,,,,,
"2015-04-29","0.6501",,,,,,,,,
"2015-04-28","0.6549",,,,,,,,,
"2015-04-27","0.6587",,,,,,,,,
"2015-04-26","0.6583",,,,,,,,,
"2015-04-25","0.6583",,,,,,,,,
"2015-04-24","0.6618",,,,,,,,,
"2015-04-23","0.6654",,,,,,,,,
"2015-04-22","0.6672",,,,,,,,,
"2015-04-21","0.6710",,,,,,,,,
"2015-04-20","0.6694",,,,,,,,,
"2015-04-19","0.6679",,,,,,,,,
"2015-04-18","0.6679",,,,,,,,,
"2015-04-17","0.6683",,,,,,,,,
"2015-04-16","0.6721",,,,,,,,,
"2015-04-15","0.6769",,,,,,,,,
"2015-04-14","0.6801",,,,,,,,,
"2015-04-13","0.6833",,,,,,,,,
"2015-04-12","0.6833",,,,,,,,,
"2015-04-11","0.6833",,,,,,,,,
"2015-04-10","0.6815",,,,,,,,,
"2015-04-09","0.6752",,,,,,,,,
"2015-04-08","0.6720",,,,,,,,,
"2015-04-07","0.6721",,,,,,,,,
"2015-04-06","0.6698",,,,,,,,,
"2015-04-05","0.6699",,,,,,,,,
"2015-04-04","0.6699",,,,,,,,,
"2015-04-03","0.6729",,,,,,,,,
"2015-04-02","0.6743",,,,,,,,,
"2015-04-01","0.6745",,,,,,,,,
"2015-03-31","0.6754",,,,,,,,,
"2015-03-30","0.6740",,,,,,,,,
"2015-03-29","0.6717",,,,,,,,,
"2015-03-28","0.6717",,,,,,,,,
"2015-03-27","0.6727",,,,,,,,,
"2015-03-26","0.6717",,,,,,,,,
"2015-03-25","0.6722",,,,,,,,,
"2015-03-24","0.6704",,,,,,,,,
"2015-03-23","0.6699",,,,,,,,,
"2015-03-22","0.6682",,,,,,,,,
"2015-03-21","0.6682",,,,,,,,,
"2015-03-20","0.6750",,,,,,,,,
"2015-03-19","0.6731",,,,,,,,,
"2015-03-18","0.6781",,,,,,,,,
"2015-03-17","0.6761",,,,,,,,,
"2015-03-16","0.6764",,,,,,,,,
"2015-03-15","0.6779",,,,,,,,,
"2015-03-14","0.6779",,,,,,,,,
"2015-03-13","0.6746",,,,,,,,,
"2015-03-12","0.6695",,,,,,,,,
"2015-03-11","0.6653",,,,,,,,,
"2015-03-10","0.6629",,,,,,,,,
"2015-03-09","0.6628",,,,,,,,,
"2015-03-08","0.6645",,,,,,,,,
"2015-03-07","0.6645",,,,,,,,,
"2015-03-06","0.6588",,,,,,,,,
"2015-03-05","0.6559",,,,,,,,,
"2015-03-04","0.6523",,,,,,,,,
"2015-03-03","0.6505",,,,,,,,,
"2015-03-02","0.6495",,,,,,,,,
"2015-03-01","0.6474",,,,,,,,,
"2015-02-28","0.6474",,,,,,,,,
"2015-02-27","0.6482",,,,,,,,,
"2015-02-26","0.6453",,,,,,,,,
"2015-02-25","0.6456",,,,,,,,,
"2015-02-24","0.6474",,,,,,,,,
"2015-02-23","0.6493",,,,,,,,,
"2015-02-22","0.6490",,,,,,,,,
"2015-02-21","0.6490",,,,,,,,,
"2015-02-20","0.6493",,,,,,,,,
"2015-02-19","0.6477",,,,,,,,,
"2015-02-18","0.6497",,,,,,,,,
"2015-02-17","0.6509",,,,,,,,,
"2015-02-16","0.6494",,,,,,,,,
"2015-02-15","0.6491",,,,,,,,,
"2015-02-14","0.6491",,,,,,,,,
"2015-02-13","0.6495",,,,,,,,,
"2015-02-12","0.6539",,,,,,,,,
"2015-02-11","0.6553",,,,,,,,,
"2015-02-10","0.6564",,,,,,,,,
"2015-02-09","0.6563",,,,,,,,,
"2015-02-08","0.6557",,,,,,,,,
"2015-02-07","0.6557",,,,,,,,,
"2015-02-06","0.6534",,,,,,,,,
"2015-02-05","0.6562",,,,,,,,,
"2015-02-04","0.6585",,,,,,,,,
"2015-02-03","0.6637",,,,,,,,,
"2015-02-02","0.6642",,,,,,,,,
"2015-02-01","0.6634",,,,,,,,,
"2015-01-31","0.6634",,,,,,,,,
"2015-01-30","0.6638",,,,,,,,,
"2015-01-29","0.6614",,,,,,,,,
"2015-01-28","0.6587",,,,,,,,,
"2015-01-27","0.6611",,,,,,,,,
"2015-01-26","0.6654",,,,,,,,,
"2015-01-25","0.6667",,,,,,,,,
"2015-01-24","0.6667",,,,,,,,,
"2015-01-23","0.6666",,,,,,,,,
"2015-01-22","0.6612",,,,,,,,,
"2015-01-21","0.6606",,,,,,,,,
"2015-01-20","0.6611",,,,,,,,,
"2015-01-19","0.6603",,,,,,,,,
"2015-01-18","0.6599",,,,,,,,,
"2015-01-17","0.6599",,,,,,,,,
"2015-01-16","0.6589",,,,,,,,,
"2015-01-15","0.6572",,,,,,,,,
"2015-01-14","0.6584",,,,,,,,,
"2015-01-13","0.6597",,,,,,,,,
"2015-01-12","0.6597",,,,,,,,,
"2015-01-11","0.6594",,,,,,,,,
"2015-01-10","0.6594",,,,,,,,,
"2015-01-09","0.6614",,,,,,,,,
"2015-01-08","0.6628",,,,,,,,,
"2015-01-07","0.6612",,,,,,,,,
"2015-01-06","0.6570",,,,,,,,,
"2015-01-05","0.6548",,,,,,,,,
"2015-01-04","0.6523",,,,,,,,,
"2015-01-03","0.6523",,,,,,,,,
"2015-01-02","0.6460",,,,,,,,,
"2015-01-01","0.6419",,,,,,,,,
"2014-12-31","0.6420",,,,,,,,,
"2014-12-30","0.6437",,,,,,,,,
"2014-12-29","0.6429",,,,,,,,,
"2014-12-28","0.6424",,,,,,,,,
"2014-12-27","0.6424",,,,,,,,,
"2014-12-26","0.6427",,,,,,,,,
"2014-12-25","0.6426",,,,,,,,,
"2014-12-24","0.6437",,,,,,,,,
"2014-12-23","0.6428",,,,,,,,,
"2014-12-22","0.6399",,,,,,,,,
"2014-12-21","0.6395",,,,,,,,,
"2014-12-20","0.6395",,,,,,,,,
"2014-12-19","0.6389",,,,,,,,,
"2014-12-18","0.6404",,,,,,,,,
"2014-12-17","0.6367",,,,,,,,,
"2014-12-16","0.6373",,,,,,,,,
"2014-12-15","0.6373",,,,,,,,,
"2014-12-14","0.6360",,,,,,,,,
"2014-12-13","0.6360",,,,,,,,,
"2014-12-12","0.6361",,,,,,,,,
"2014-12-11","0.6367",,,,,,,,,
"2014-12-10","0.6375",,,,,,,,,
"2014-12-09","0.6386",,,,,,,,,
"2014-12-08","0.6411",,,,,,,,,
"2014-12-07","0.6413",,,,,,,,,
"2014-12-06","0.6414",,,,,,,,,
"2014-12-05","0.6393",,,,,,,,,
"2014-12-04","0.6376",,,,,,,,,
"2014-12-03","0.6385",,,,,,,,,
"2014-12-02","0.6371",,,,,,,,,
"2014-12-01","0.6379",,,,,,,,,
"2014-11-30","0.6386",,,,,,,,,
"2014-11-29","0.6387",,,,,,,,,
"2014-11-28","0.6372",,,,,,,,,
"2014-11-27","0.6341",,,,,,,,,
"2014-11-26","0.6353",,,,,,,,,
"2014-11-25","0.6373",,,,,,,,,
"2014-11-24","0.6381",,,,,,,,,
"2014-11-23","0.6385",,,,,,,,,
"2014-11-22","0.6385",,,,,,,,,
"2014-11-21","0.6379",,,,,,,,,
"2014-11-20","0.6377",,,,,,,,,
"2014-11-19","0.6392",,,,,,,,,
"2014-11-18","0.6390",,,,,,,,,
"2014-11-17","0.6382",,,,,,,,,
"2014-11-16","0.6380",,,,,,,,,
"2014-11-15","0.6380",,,,,,,,,
"2014-11-14","0.6380",,,,,,,,,
"2014-11-13","0.6347",,,,,,,,,
"2014-11-12","0.6299",,,,,,,,,
"2014-11-11","0.6304",,,,,,,,,
"2014-11-10","0.6295",,,,,,,,,
"2014-11-09","0.6299",,,,,,,,,
"2014-11-08","0.6299",,,,,,,,,
"2014-11-07","0.6314",,,,,,,,,
"2014-11-06","0.6274",,,,,,,,,
"2014-11-05","0.6261",,,,,,,,,
"2014-11-04","0.6252",,,,,,,,,
"2014-11-03","0.6257",,,,,,,,,
"2014-11-02","0.6250",,,,,,,,,
"2014-11-01","0.6250",,,,,,,,,
"2014-10-31","0.6254",,,,,,,,,
"2014-10-30","0.6251",,,,,,,,,
"2014-10-29","0.6204",,,,,,,,,
"2014-10-28","0.6199",,,,,,,,,
"2014-10-27","0.6207",,,,,,,,,
"2014-10-26","0.6214",,,,,,,,,
"2014-10-25","0.6214",,,,,,,,,
"2014-10-24","0.6229",,,,,,,,,
"2014-10-23","0.6236",,,,,,,,,
"2014-10-22","0.6218",,,,,,,,,
"2014-10-21","0.6190",,,,,,,,,
"2014-10-20","0.6202",,,,,,,,,
"2014-10-19","0.6213",,,,,,,,,
"2014-10-18","0.6213",,,,,,,,,
"2014-10-17","0.6216",,,,,,,,,
"2014-10-16","0.6245",,,,,,,,,
"2014-10-15","0.6280",,,,,,,,,
"2014-10-14","0.6251",,,,,,,,,
"2014-10-13","0.6215",,,,,,,,,
"2014-10-12","0.6219",,,,,,,,,
"2014-10-11","0.6219",,,,,,,,,
"2014-10-10","0.6218",,,,,,,,,
"2014-10-09","0.6185",,,,,,,,,
"2014-10-08","0.6217",,,,,,,,,
"2014-10-07","0.6220",,,,,,,,,
"2014-10-06","0.6252",,,,,,,,,
"2014-10-05","0.6259",,,,,,,,,
"2014-10-04","0.6259",,,,,,,,,
"2014-10-03","0.6223",,,,,,,,,
